Heart_Rate_Variability,Body_Temperature,Movement_During_Sleep,Sleep_Duration_Hours,Sleep_Quality_Score,Caffeine_Intake_mg,Stress_Level,Bedtime_Consistency,Light_Exposure_hours
88.62560238,36.16418832,1.18074214,6.214841859,6.31187418,37.84698526,8.000549218,0.154797876,8.932889194
53.21564954,36.48722296,1.523779126,6.666679831,1,220.9352514,5.149019188,0.445926661,8.158095604
63.81575248,37.08636451,2.874389181,7.806583547,1,151.9458256,7.051264228,0.494523136,7.423687939
76.62526863,36.77180008,2.262561329,5.696775711,1,136.1487755,10,0.89062144,8.366025857
89.51090254,36.31469283,2.193589911,6.906478932,1,107.6109958,6.19619831,0.637391326,6.016945918
60.41651524,36.88584936,2.850897962,7.976179892,1,119.4811155,5.098656332,0.807212236,8.210557248
66.28682047,35.07572869,1.862628212,7.000709393,1,254.6911794,6.44489397,0.619507541,8.301204986
47.87330052,37.07438285,2.39046485,7.359919712,1,116.4755918,4.269438284,0.357739355,4.993906281
46.07586752,35.63014311,1.896778247,6.706001831,7.757159055,15.89352867,9.775935411,0.523424843,9.991387509
86.25051645,36.31877953,2.265362349,5.228294536,1,224.3651776,5.360142075,0.547244729,6.23713259
97.12480057,35.94016505,1.417241342,7.982389817,1,129.5123336,4.45413336,0.312168886,8.180619598
68.55979757,35.85265926,-0.438817158,10.13239961,1,153.1395866,3.32862199,0.423122525,10.32882348
90.07065796,37.08041339,1.865720838,7.527602446,1,310.7578306,7.194440383,0.458846601,9.851353515
77.2327205,36.2661494,3.422748136,7.837896176,1,147.9439443,6.734374826,0.821123967,8.068666777
57.09760491,36.67325194,2.926215402,8.539084133,1,178.9183673,4.005291257,0.083851895,7.275001994
77.22791211,36.47653971,2.965397485,5.596004255,5.884175067,32.10765087,6.15290269,0.741163684,9.895023817
100.7607313,36.73852041,3.236130722,10.05377199,1,128.0330548,1.982888064,0.312640953,9.349389956
69.28347922,36.53841095,2.088657591,7.803493195,1,210.9526045,5.36994115,0.225584163,6.76326996
101.2928731,35.85850389,2.197315707,9.947785349,10,0,5.905512704,0.735988426,6.410212706
17.60509792,36.99813341,1.382348105,6.400450507,1,170.0845093,8.414659619,0.646379614,3.855289637
86.43805009,36.25312171,1.683927144,10.22709288,1,160.0791073,3.458362395,0.75090374,8.308063683
71.74094136,35.72170905,2.61577115,8.662733241,1,154.1287456,2.443294742,0.66014039,7.83460451
64.01985299,36.28594242,3.203884437,8.329560129,1,253.7158899,3.209144078,0.911969,10.27238275
71.83521553,37.2503799,1.860553724,7.851036682,1,183.4438515,2.326862999,0.611744767,8.718110187
30.24862171,36.92511087,1.549810735,7.127207073,1,297.8071898,7.673314716,0.468704525,10.66845839
65.60656224,36.32567393,2.000527959,9.300797488,5.322122067,50.64104844,8.09727859,0.568585275,6.605271544
77.14225143,36.32537115,2.601206749,7.710539805,1,163.5924567,5.640433156,0.748693826,10.27630066
99.55788089,36.33918247,0.556145184,4.549395445,1,158.4466786,7.442589891,0.344124935,6.942167242
59.63459563,37.53837399,-0.296180953,5.824220307,6.849507012,43.07455062,5.267916761,0.369622283,9.555192124
53.83012794,36.69096773,1.449463151,7.221231372,1,245.6295002,4.809776705,0.438207997,5.082483215
59.96485913,36.71502082,0.779287574,7.964998475,1,382.4673306,4.333924762,0.07908344,8.470270599
88.30804235,37.01514173,1.491859802,7.415117267,1,148.2993926,4.379218017,0.527615682,4.030624117
76.57502219,36.61939458,1.852219681,9.328456185,1,200.5021088,1.904396887,0.122774259,7.465725028
59.40479592,36.37047893,1.546751591,4.573347204,1,158.4518476,5.528509527,0.510611863,8.880707988
80.26534866,36.40182508,3.452467534,7.715381905,1.903832092,78.64153301,4.91933218,0.673057951,6.958062898
71.94155099,36.46419937,2.326744765,4.773031162,9.268080323,0,6.490721448,0.404624708,5.899124742
89.37289981,36.48138888,2.30047436,8.639568443,2.544247199,79.42265169,5.187046993,0.835423174,9.692236939
55.95893812,36.86381477,2.622207144,7.358311928,9.277105387,10.8041619,4.674592597,0.20789982,7.79307442
63.44675707,36.52597294,0.861166882,8.129414958,1,320.4102078,3.25761394,0.738252136,7.020858706
62.15783694,36.86632004,3.039111787,6.204175559,1,138.4890306,5.144306474,0.635027411,8.083791842
40.72970104,36.45964171,1.924235713,9.419197397,1,115.4080671,6.476474462,0.15679335,13.27333828
75.92240554,36.5393176,2.670480617,9.062586996,1,238.9153825,2.713322018,1,10.3070057
75.22110544,35.50089966,0.928142767,8.375316455,7.487419609,37.82488971,5.174947507,0.487250943,10.32514734
70.10226913,36.95816384,0.446241234,7.30572413,3.881768224,73.3135962,5.466085903,0.324503196,8.871092638
65.30825733,36.67324424,2.817889658,8.369785928,1,156.8072269,3.563870433,0.218582561,8.332970545
41.69258516,36.99900505,2.376409526,6.439661148,1,252.8768991,3.82428739,0.455996394,3.207835423
61.58709354,35.05187231,1.097948446,8.783333489,1,200.1685045,5.461221698,0.474518626,6.642039307
63.14570967,37.54418735,1.130336919,9.974221341,1,174.8325143,2.733157963,0.520529106,7.038851174
53.95445462,36.43020519,3.125434784,9.10591584,1,157.8117735,5.69984743,0.440440769,4.250215872
66.77428577,37.05409141,0.810588107,6.405596295,1,190.0235856,3.209291253,0.626645062,5.68516842
78.08101714,35.98004704,3.642672953,8.042125976,1,170.1652905,7.125707386,0.422474033,4.038327058
107.723718,36.80638695,1.099379265,5.560287684,4.926484734,47.00277252,9.675655491,0.113007177,7.923352329
73.49155626,35.97329222,2.638391926,8.358585467,1,154.6079222,3.278486397,0.470127701,9.637531942
75.15100781,36.18811552,1.671381524,8.175905119,6.627031983,42.63113411,6.068415725,0.026504469,10.21354904
68.51108168,37.45701568,2.603187431,4.695275491,1,158.1082543,3.54651619,0.570754126,8.829568924
31.62457569,36.4046588,1.455885998,5.757324234,1,101.9352059,7.081908348,0.304139954,6.073207318
69.46972249,36.60871644,1.837207094,7.075291655,1,400,2.469483182,0.532672071,4.135869683
71.2046042,36.93503387,2.040919175,7.048710379,1,146.0105616,5.961173517,0.762814996,4.486262601
119.2648422,36.74784094,0.997812544,5.685784597,9.943295226,9.576043374,3.254022066,0.310250261,5.462034845
66.1527807,36.57520945,2.740824345,8.083468094,1,136.5819789,4.586030822,0.712251252,6.222280604
76.03094685,36.6824805,1.486786434,7.877210413,1,201.9358746,2.93794945,0.413322087,7.680503004
69.30576461,37.70170779,1.771400085,7.208596302,1,317.3363946,6.644700942,0.85063896,5.971671564
46.62643925,36.4711906,1.005650625,6.36631275,1.922899915,91.05476001,3.326039291,0.426969477,8.677951787
92.85645629,36.60054952,-0.562333659,9.07306069,10,0,6.103928519,0.331901403,7.535452994
85.03866065,37.0253272,1.808972237,9.98311067,1,231.6837011,4.311803943,0.63744769,8.021091423
85.82063894,37.05276297,4.412615422,6.774657774,7.971444602,11.94012941,4.771055256,0.412842054,10.28050111
51.8122509,37.09351515,2.784604288,6.581749624,1,106.3844558,5.295511815,0.331710097,5.639536532
98.05588622,36.81936511,1.98073962,8.236811498,1,124.2379514,3.476350657,0.40443203,8.837409157
41.96297874,35.92849754,1.737109171,6.96295593,1,143.0366547,5.420734227,0.491078694,7.972053543
81.73714188,37.31671577,2.022465893,7.290904199,1,218.9164457,8.060669129,0.768436026,7.333027438
113.8091125,35.9268273,2.547119115,8.609479728,2.900273872,81.63657177,3.443810428,0.113182451,9.770512642
50.1892735,36.65131773,0.819187185,4.635965869,1,122.6270748,7.343620287,0.504616132,9.758028309
58.67404541,36.12286207,3.114321695,9.477453487,1,148.5729647,7.996195267,0.624980719,6.107018408
71.9930273,36.46793083,2.715381315,7.609020786,1,164.9597958,3.367690022,0.538689715,7.635678832
59.93048692,36.66438121,2.718185726,6.882760283,1,159.7827175,2.08989079,0.761973034,8.562423365
38.98673138,36.66067861,2.438475739,7.366148769,1,193.6005775,5.6039218,0.485130934,7.453986504
71.3712595,36.71096038,2.019616658,7.443644033,1,234.383951,3.905184954,0.463089712,9.170042665
48.75392573,37.30685563,2.672861236,4.903198045,1,189.2634116,8.737206438,0.618465909,8.562384036
79.47184861,36.72676715,2.591814134,9.742407341,1,195.3585524,5.069615081,0.519862763,11.66512248
51.61151532,36.37792168,1.645959289,7.561988448,10,0,3.395601184,0.421918252,4.939441728
100.9986881,36.98204358,1.426398227,8.164503196,1,155.0227699,2.705680978,0.603228808,7.755128021
54.33493415,37.09473524,2.101856295,8.927324656,1,197.9507548,7.179809918,0.369494341,6.182994977
63.55876968,35.88619609,3.549020151,5.968256314,1,222.8941195,3.857632052,0.37776457,9.208214911
86.27034435,36.79870003,0.760892924,8.210207849,3.291391517,80.76492258,5.087657599,0.394401196,4.76565622
45.38271367,36.85058637,0.532474734,7.098538364,2.186088877,84.09607251,6.91160549,0.770613832,8.69262542
74.54919869,36.35121825,2.164760841,8.770156163,1.983376522,92.58993247,4.031483296,0,6.739903137
96.14285509,37.18785341,2.050887702,4.309158869,1,203.64139,4.908142343,0.579119767,6.531676268
37.85033531,36.42497221,2.173341664,7.35135855,1,253.3881055,4.96686318,0.506854363,5.107003593
73.69267717,36.56278823,2.243953198,6.595769016,1,109.2539893,6.366649023,0.163825908,7.069848108
75.19765588,36.41346409,1.776797745,8.148394426,1,240.7962314,6.181488671,0.561945356,10.16900106
85.63645744,36.50778952,3.489863439,8.205066281,1,162.3479809,4.559772537,0.595150398,7.949622633
45.26098578,35.95186246,0.399096022,6.438561158,1,137.5714223,5.127298123,0.617927846,9.255360836
43.59086774,35.77997456,1.171502975,6.431739204,1,128.861577,4.256441977,0,11.32928364
80.43883131,37.29725253,1.89674524,7.334001947,1,224.6611365,2.044775186,0.773277882,8.52751117
75.93969346,36.07651933,0.356811189,6.155036659,1,182.5577817,5.515201715,0.352452659,6.882400856
75.00985701,36.00430383,1.824145596,8.762975543,1,377.5825428,8.784383522,0.637313549,8.93450443
76.92896419,35.42330494,3.661470166,6.946189199,3.304748385,64.7775357,3.232561719,0.648214756,6.911407707
56.39950557,36.18051913,2.020886488,3.139517671,1,201.8101702,3.453940581,0.324660583,6.991154633
74.64507394,35.8384551,2.230700906,6.937766915,1,97.07989902,3.258544457,0.63209199,4.960214401
75.86144947,37.32100758,0.739835235,5.942184269,4.104320146,63.0713013,6.449183557,0.422901352,9.852514982
55.71297164,37.00490854,1.383638592,5.053086277,1,148.9132863,5.896970908,0.085724564,7.227994849
107.3154902,36.15592483,1.62480362,5.643860043,1,163.7352479,4.682924615,0.733548385,8.364196492
79.47665842,37.6262179,1.682284903,7.664112708,1,400,3.163961877,0.344991007,5.928076143
46.17393006,36.99088274,3.281643795,9.492961242,1,131.5854184,5.184753583,0.329101307,8.871895259
83.13107217,36.33758431,2.557691061,7.969776711,7.330030215,36.98212705,1.870755745,0.419386826,6.476117524
50.5063666,35.25029714,0.888542043,6.590244918,1,177.3010717,5.286853134,0.554447345,7.716582557
85.74169207,37.64547129,2.246504778,8.183856293,10,0,6.743048772,0.488545918,9.755652062
93.17191158,35.80521377,2.498221748,6.811364535,1,140.8043217,2.497601727,0.609613385,9.581518624
53.58635363,35.67730063,3.140149039,6.458099446,1,151.6025282,1.934963446,0.232102127,7.955939855
89.26752258,37.01128522,3.580540687,5.768455998,1,229.4600383,8.158875783,0.351522726,4.463737935
78.25561854,37.7198762,0.984905808,4.87225679,1,247.3622249,3.776480721,0.476800586,13.98562114
86.4412032,37.19213641,1.189142489,6.91511444,1,99.64303811,7.271895692,0.879577459,11.49171794
107.9358597,36.78195456,0.742422141,7.737080235,1,134.9385985,4.69200467,0.477237492,9.44534965
65.09223768,36.79737717,1.765980141,7.355064495,3.190997285,73.38791694,4.676090366,0.717044453,6.493592437
54.92527671,36.92670778,2.466358374,6.876049608,6.181040647,37.19374452,5.876825399,0.507711034,7.772815677
52.20971141,36.87946429,2.987334517,6.081380909,1,180.9894779,3.232002287,0.403268273,6.91315914
53.6837943,36.64059571,1.924048976,8.412369288,8.519215369,22.64144514,5.264994287,0.450655115,10.52771188
68.45796581,36.55210055,1.680152477,5.52430212,1,108.5373099,4.23702117,0.466316058,8.525005782
76.8230395,36.46870344,2.151757992,8.664041871,6.192905968,50.48260401,2.359013113,0.620729148,6.431672283
75.53381599,36.12301771,1.164857098,5.996674472,1,204.9683186,5.674964149,0.774922254,7.058489802
86.54366498,36.35966246,4.089538722,6.371347144,1,330.1430099,4.473384386,0.57193617,10.24237629
70.26003784,35.65352159,0.392338973,5.299822214,8.603759169,19.84120172,4.685950343,0.737415536,11.20019569
99.07068154,36.45083019,2.184740579,6.74789678,10,0,2.579678113,0.307042052,11.05666313
64.70686334,36.00570445,4.023606219,8.962968688,1,137.5113115,8.182800736,0.417073898,9.51406413
124.4033833,35.94820534,2.006799845,8.273442133,1,151.5697796,6.753428373,0.355139493,7.494750262
82.51334696,36.58994708,1.809960965,8.967633168,1,171.8659307,6.928311768,0.562888918,1.516972349
52.85684887,37.19600114,1.642554577,8.283213819,1,105.3679485,4.389110595,0.428208323,8.594320048
48.58215004,36.9591583,1.819608318,5.844495257,1,129.9360701,1.541634221,0.645954587,7.996342482
79.6494483,35.7147497,3.372848475,7.003816164,1,186.7510411,8.905834765,0.313799658,8.279964193
65.53074429,36.00518593,-0.211861911,6.329701306,1,254.0430893,4.877804984,0.508606195,8.107794694
84.28000988,36.97038559,3.533433701,9.495862356,10,0,3.502400408,0.637371582,5.347475676
79.46475249,36.0087563,0.576042848,5.70481703,1,113.1060561,5.833603149,0.086939445,9.114817114
68.54342175,36.38768343,1.733347671,8.840546534,1,171.3808794,7.334241576,0.924326261,9.264432628
53.06412564,36.77502605,1.57075558,8.839430805,5.333747909,58.20238954,4.953898888,0.443369623,9.364677564
39.70305551,36.01582777,2.58855327,10.2444303,1,323.1169632,7.557150336,0.094992017,9.893154007
61.06970096,36.55268775,0.401875648,6.885470111,2.019792646,86.45901198,7.165999877,0.53161878,9.20810329
87.12797589,35.83298725,2.462172666,8.568483239,1,145.8707313,2.847237625,0.506688694,7.179941177
74.28187488,36.19931618,4.024309623,10.92247775,1,205.6022097,3.652419789,0.483621124,7.858326304
45.08522443,36.65989097,0.636825995,6.573537485,1.334362159,90.87152112,6.915074327,0.698238223,8.182249735
73.46361852,35.70350313,2.189706168,5.197439629,10,0,0,0.649488994,8.215398898
77.70634759,36.72023737,1.338017822,4.679984949,1,107.1345473,4.701088614,0.559575238,9.996435312
52.32285128,36.4901811,2.425887206,8.569068043,1,252.9440556,2.138337597,0.590031127,9.287337506
73.07450212,36.77624498,2.019147777,4.675274688,1,116.3104873,4.046892397,0.47912831,12.15468688
71.16417437,36.61195707,1.358513091,6.941521421,4.059521846,65.35656985,4.402359822,0.85509817,12.41293796
47.14059404,37.18207021,2.487872285,8.155969781,1,242.567221,4.283511244,0.204160796,8.159299165
77.15574721,36.56261225,3.80434811,7.777763305,1,116.9225104,3.895477496,0.527930335,0.326688903
81.21569053,36.28529723,1.809096208,8.138167296,1.320865218,98.98391863,2.805712701,0.513004926,10.47366493
91.66102486,36.56114875,2.719757942,7.833434784,1,164.945609,9.583822534,0.662656081,6.919247322
91.07604104,36.77164901,0.706727042,9.41829872,1,227.075021,8.734924008,0.331229225,6.397032156
42.44661264,36.52443004,1.043563623,6.071525429,1,388.1713532,2.675868359,0.15126548,7.20310945
51.2434992,36.52029585,2.472406278,6.484507292,1,232.7236108,8.164233503,0.531364603,7.106713906
80.30070534,36.14900416,3.484116029,6.341010832,1,265.9839966,4.201069019,0.556246098,9.22453962
80.27571902,36.16854954,2.355613349,8.745287718,1,99.4033801,5.258374947,0.797919882,4.881128442
80.30095373,35.79869736,1.686941969,8.850597883,6.472735228,47.4131894,4.87345208,0.245927591,5.844558508
147.0546298,37.37478837,1.999291405,8.176837979,1,156.233135,3.680502717,0.730938753,8.686317108
81.41781021,35.87806838,0.749592266,9.2752405,1,160.7169915,6.967704687,0.973482873,9.245888061
92.7113128,36.1535474,2.604515326,5.732938699,5.440173237,42.14872586,5.251773061,0.424447022,9.28308329
89.08003527,36.14079637,2.882333062,10.00083617,1,132.470547,4.046897154,0.241811556,6.425927442
83.02782503,36.94746219,1.547909667,9.784857933,1,189.9317602,2.390821112,0.418605127,6.043468701
63.69461511,36.35252516,1.529957852,8.603432996,1,186.0393395,3.212809973,0.502800993,6.986730332
85.17938441,37.12387104,2.26587823,10.17269836,1,200.4287853,1.717239769,0.612757575,8.479745505
54.54349571,36.16325469,1.563280264,5.015065188,1,179.096473,5.024447097,0.381721054,10.97095474
65.26362787,36.63949708,1.933867385,6.713327796,1,99.29913407,2.606668815,0.811039707,3.905125628
60.29272904,36.08232647,4.099721789,6.397044809,1,98.60993734,4.468878975,0.277093537,7.558542486
71.63748279,37.57257456,1.752974299,8.582218986,7.5635723,30.1048602,7.740203707,0.15215897,5.334643118
116.2931713,35.90620079,1.641659848,5.924788891,1,328.4775039,7.398599146,0.721342085,4.695514645
32.65469615,36.65491036,1.352458194,8.636242724,1,151.3450365,4.935446212,0.045075794,9.933913291
83.72520381,36.81688844,2.744191971,9.555804216,1,127.5146944,4.825830548,0.459174046,9.089249149
37.74568258,36.70689955,1.818775827,8.54280435,4.189424386,57.12079185,8.759749099,1,8.898867032
60.56136268,36.40735617,1.350626962,7.925626535,1,400,6.041512241,0.497591289,9.842051679
91.77901194,36.43508965,3.321304032,6.018189989,5.371284652,42.66719678,4.34438708,0.27584647,7.040562206
71.28560038,36.52190574,3.419603005,6.229723551,1,107.1152074,2.147963766,0.488520507,7.134724967
48.44510444,36.426499,1.399576434,9.374428358,1,191.5836836,5.787746436,0.489839842,12.37146123
55.69392581,36.98193956,0.133460049,8.669023506,1,210.0212966,6.658647545,0.532129988,7.506857891
83.59195498,37.6052615,3.00751369,7.441470721,1,245.7932055,3.736696951,0.632452596,9.470264226
55.39266737,36.22125411,1.315370174,6.873135681,1,330.7608508,5.58240551,0.292177766,8.012763082
74.32917179,35.81509851,2.790625599,4.46128819,1,200.6157655,4.27285341,0.837509611,4.30348294
70.9114368,36.45585898,0.029896182,5.893721372,6.612577851,44.39692,4.631935202,0.549022857,3.910741992
56.96799305,37.78985467,2.892597338,10.36712863,1,124.3054875,0.024355885,0.645358809,6.84203156
112.8788818,36.09816272,0.788828071,5.579316643,1,180.7832373,4.556437193,0.37437012,10.1122025
82.67838045,37.3195584,2.730764119,7.784219732,1,356.8226042,6.938738605,0.757276427,9.576583313
29.49714827,37.33885041,2.014273068,9.01116596,10,10.21945216,3.737194889,0.448589518,9.828154328
73.7290863,36.22320588,1.046060581,5.617615998,1,270.2576505,5.105052736,0.555510503,6.025907642
56.7642707,36.78449154,1.592963687,7.777065712,1,167.991437,3.488098587,0.313378785,11.23174498
87.0486667,37.31419831,2.686318457,8.906873306,1,233.7830535,5.720883353,0.300613675,6.0702134
54.14958523,36.31043613,2.105894453,7.518748983,1,139.8005283,4.566953605,0.637641061,8.425648797
67.70527117,36.39820982,2.58441298,11.80260458,5.342958485,65.75673699,3.121516919,0.411278634,7.97929542
80.09974558,36.20915954,3.976440585,4.997101112,1,225.0872779,7.665102935,0.329235382,7.652252359
87.31510388,35.99262163,0.435758388,9.088092795,1,215.4431027,6.857864027,0.371363332,10.67718428
45.99407186,36.17536123,3.617212575,7.240797394,1,247.2056966,3.790186472,0.639790614,6.58977896
63.30997528,35.88802987,2.104355938,8.657880232,1,148.6695365,5.995576619,0.374192428,5.300789489
60.50109378,36.51704173,1.101215952,8.161960728,1.943001168,90.01779767,6.074824006,0.476469014,8.039990972
56.93341535,36.11501338,0.669686374,6.400265704,10,0,6.28460247,0.50300555,7.200346531
105.3090848,36.61689296,1.810879609,7.843494589,1,231.9373268,1.611488208,0.116530223,14.75476584
78.09963422,35.72205218,2.921650112,4.713147823,1,192.3889482,7.013213082,0.205774719,9.353014953
44.78232091,36.66544012,1.87245088,8.404871251,5.68731406,53.42173671,3.860602074,0.567255578,7.18131885
88.35723894,36.91676448,3.51115493,7.947237699,1,96.14263267,4.284344133,0.352594128,5.887776862
112.4431239,35.50313218,0.54882431,8.457990253,1,103.3241188,10,0.711344982,4.239423179
90.64930521,36.68702828,1.987911052,9.087177488,10,1.701556802,5.603746761,0.693361421,5.949561829
39.61260068,37.1138345,0.747606556,8.05142976,4.55106174,68.23176034,4.227355049,0.643833733,8.229883544
60.31531854,35.89517949,2.363631883,7.72213413,7.423268436,36.61696432,0.589411254,0.863954357,10.8546573
95.33822298,37.33628619,2.88688739,6.178397495,1,108.7520988,7.779528268,0.483382134,10.24337828
55.84661069,36.7095095,1.579238206,6.431668855,3.250052212,76.13025017,2.309580658,0.629776385,8.458189663
78.87638856,36.14749407,-0.604213857,9.28010193,10,0,2.993122193,0.383119805,7.353664669
85.49268107,36.47211546,2.198948147,9.654503109,1,352.2590231,4.337295402,0.990473983,8.537624713
51.46139057,36.77916346,2.436738552,7.142834346,1,275.2540731,7.832823583,0.89672673,6.962724005
68.80949288,36.5380027,2.404294755,7.569004121,2.798264036,72.09805785,6.546479973,0.502376087,11.43672799
5.174653199,36.769378,3.235782192,6.143078438,1,177.2421397,4.68432498,0.577317246,7.621619637
49.51224717,36.0396632,0.92894632,9.259135268,1,191.746509,5.616584127,0.77185952,7.827324284
64.94863697,36.58468041,2.680216105,8.498125236,1,269.1085855,3.799228614,0.470572099,3.56835515
45.04433636,35.79314275,3.192507512,10.41182615,3.973145288,68.13949733,5.279307379,0.368675186,7.609130307
102.6482261,36.44438697,0.221412416,6.182515384,1,259.2106784,5.14667349,0.67479795,9.672968276
41.39717244,36.04804618,2.319651826,6.932988151,1,95.20946958,6.937539791,0.515687849,5.864554846
61.19911027,36.13223503,1.495820169,7.847168884,8.809693928,16.41375958,6.934356245,0.53659889,6.498559331
72.61481155,37.11804659,1.918477327,8.469734307,1,222.4136559,5.987954764,0.333145731,9.585422035
98.82546578,37.04565506,2.347676484,7.176498544,1,279.0758424,4.275304885,0.15646557,5.046685553
41.28275698,36.80456906,1.512771436,6.190558364,1,400,6.483644589,0.547228482,10.11560202
93.26327504,35.95384362,1.324291921,8.822111293,8.178031261,30.02747349,4.816063068,0.680992408,6.93571222
